Eritrocitos,Hemoglobina,Hematocrito,HCM,VGM,CHGM,Metarrubricitos,ProteinaPlasmatica,Leucocitos,Leucograma,Segmentados,Bastonetes,Blastos,Metamielocitos,Mielocitos,Linfocitos,Monocitos,Eosinofilos,Basofilos,Plaquetas,Diagnostico
7.45,10.34,40.5,20.37,62.64,37.85,1.33,6.46,13.65,222.03,49.356,0.89,1,0,0,3.574,0.528,0.756,0.173,839.6,15
6.51,13.43,39.65,22.4,56.77,36.77,1.58,5.63,11.89,424.8,62.389,0.75,2,0,0,3.794,1.226,0.922,0.193,412.6,10
6.58,12.26,38.07,23.8,55.06,34.67,0.24,6.94,14.46,183.06,36.228,0.7,0,0,1,3.309,0.695,0.788,0.283,521.4,5
7.37,11.55,34.42,20.9,60.48,33.6,0.64,5.98,14.08,428.65,53.425,0.31,0,0,0,4.897,0.848,0.561,0.215,647.8,11
6.73,10.78,38.25,18.07,53.5,37.23,1.46,6.87,15.46,103.1,42.817,0.13,0,0,1,4.654,1.434,0.899,0.059,349.4,14
6.45,10.69,38.52,23.52,51.6,36.44,1.1,6.65,10.76,406.67,48.336,0.94,3,0,1,3.56,1.195,0.645,0.221,753.4,18
5.34,12.83,35.89,22.96,61.8,36.68,0.2,6.91,13.17,295.05,58.363,1.4,3,1,0,4.737,1.484,0.274,0.184,339.3,5
5.49,12.01,43.12,20.46,64.71,35.88,0.64,6.66,10.72,203.07,60.634,0.95,0,1,0,3.955,0.809,0.864,0.217,571.3,3
5.25,11.39,32.36,22.43,64.58,37.9,0.23,5.79,18.36,449.19,43.604,0.03,0,0,0,2.324,0.917,0.782,0.238,490.9,5
5.69,14.5,42.94,22.71,57.58,36.49,1.44,6.22,12.5,451.94,49.729,0.45,3,0,0,3.635,1.245,0.255,0.119,770.0,2
6.7,12.7,35.78,19.26,56.96,35.19,1.95,6.03,21.78,442.24,59.038,0.3,3,0,0,3.045,1.499,0.509,0.063,346.4,18
6.02,12.38,37.25,21.1,51.78,37.37,1.75,7.24,16.06,274.22,49.045,0.16,2,0,0,2.581,0.566,1.058,0.024,323.2,5
5.18,13.19,43.55,20.25,59.6,34.69,1.64,5.83,11.45,107.0,52.636,1.2,3,0,0,3.714,1.471,0.273,0.055,838.6,18
7.41,10.78,34.63,21.91,57.15,37.48,1.73,6.05,11.62,230.47,42.419,0.07,0,0,0,4.71,1.192,1.144,0.004,692.3,4
6.46,13.16,35.71,19.35,52.54,34.67,1.17,6.66,11.04,336.46,43.141,0.44,3,1,0,3.397,0.835,0.767,0.008,559.3,5
7.46,12.33,43.6,23.69,55.77,35.96,0.56,7.49,18.84,124.93,46.461,0.73,1,1,1,3.846,0.872,0.956,0.074,889.1,14
7.41,12.89,35.31,20.1,55.1,32.15,1.03,5.75,17.17,495.13,56.016,0.01,3,0,0,3.229,1.148,1.01,0.234,455.3,4
8.3,12.31,45.83,21.28,66.4,35.06,1.32,7.19,18.52,213.96,60.578,1.05,1,1,0,2.655,0.553,0.7,0.05,398.7,3
8.11,12.57,36.21,20.65,58.99,35.4,0.98,6.07,12.27,333.94,52.549,0.69,3,1,0,4.958,1.18,0.653,0.263,311.3,17
8.13,10.05,41.71,22.89,54.44,37.93,1.98,7.17,16.81,164.55,59.154,1.15,0,0,1,4.527,1.415,0.74,0.284,651.9,1
8.03,13.37,37.15,18.57,63.02,37.65,1.47,7.25,20.99,246.05,39.651,0.49,3,1,0,4.97,1.347,1.198,0.197,729.5,19
7.98,12.91,42.63,19.88,53.32,35.96,1.34,5.69,14.81,410.19,47.693,0.07,1,1,1,3.427,0.547,0.763,0.073,542.2,18
8.05,11.31,39.76,22.68,64.03,36.99,1.11,7.11,12.11,105.55,40.246,0.6,0,1,0,5.215,0.977,0.478,0.004,345.8,16
5.16,10.99,45.84,20.65,58.05,35.81,1.16,5.71,20.47,137.52,51.748,0.21,2,0,0,3.105,0.963,0.547,0.167,873.3,14
6.0,13.53,32.59,22.03,61.45,37.12,1.73,7.43,16.01,311.95,29.774,1.0,3,1,0,5.396,0.503,0.765,0.006,683.1,17
5.28,11.66,32.42,22.52,57.4,32.22,1.71,6.8,20.27,313.51,38.954,0.7,2,0,1,3.51,1.265,0.73,0.009,716.6,12
7.68,11.63,35.29,18.82,61.85,36.44,1.51,6.2,14.81,281.1,43.461,1.06,1,0,0,4.205,0.68,0.276,0.184,739.2,1
7.05,14.98,34.91,22.7,52.5,32.61,0.99,6.48,21.79,296.14,64.801,1.26,2,0,0,2.433,1.403,0.607,0.132,423.6,3
5.47,10.54,40.6,19.72,55.04,37.52,0.96,6.54,12.09,222.45,47.202,0.38,2,1,1,3.56,1.47,1.195,0.059,590.3,14
5.49,12.15,43.7,22.99,56.72,34.32,0.91,6.69,13.91,263.58,63.295,0.56,3,1,0,3.862,1.453,0.872,0.121,526.8,10
5.53,10.9,35.24,23.98,57.72,34.42,0.71,7.37,11.24,408.77,64.117,0.89,3,0,0,4.875,0.761,0.355,0.212,503.5,6
6.54,13.06,42.7,21.77,62.3,33.67,0.33,6.59,19.84,419.99,35.883,1.13,1,0,0,2.217,0.716,0.734,0.049,581.5,9
6.92,13.67,34.04,23.86,50.31,35.23,0.36,6.7,12.65,370.26,30.857,0.04,1,1,0,2.69,1.093,1.01,0.198,427.8,7
8.16,12.34,44.04,18.73,50.86,36.77,1.25,6.34,19.18,133.97,48.831,0.96,1,1,1,5.02,1.471,0.506,0.237,388.1,13
6.94,10.38,44.5,19.78,51.39,36.15,1.75,7.31,14.35,424.0,59.919,1.05,2,1,1,5.846,1.495,0.891,0.118,333.3,2
6.19,12.88,38.94,21.24,62.13,32.89,0.37,6.34,10.36,433.54,30.056,1.17,3,1,1,4.229,0.61,1.167,0.291,712.4,14
7.73,11.79,37.29,19.99,51.63,32.19,0.46,6.16,13.73,199.18,34.781,1.49,2,0,1,4.777,1.148,0.997,0.045,578.3,8
8.39,12.98,34.33,23.01,63.71,37.06,0.79,6.13,10.21,214.45,29.081,1.35,1,0,0,2.97,1.164,0.44,0.296,416.6,4
5.09,11.52,35.16,21.74,50.63,33.87,0.18,6.68,12.15,336.17,48.372,0.18,1,1,1,2.688,1.002,0.431,0.1,577.6,14
6.2,10.6,34.97,20.25,67.73,35.87,0.95,6.55,17.3,292.78,42.767,0.01,2,0,1,5.453,1.317,0.202,0.082,640.5,14
7.41,11.42,37.84,21.69,64.83,36.5,1.84,6.18,14.08,261.14,61.812,1.47,1,1,0,2.685,1.019,0.358,0.23,721.3,2
5.69,14.69,34.0,19.34,60.22,32.81,1.96,6.24,18.09,260.15,44.927,0.27,0,0,0,3.436,1.031,0.843,0.201,797.9,3
7.88,10.05,41.07,21.51,63.67,34.0,0.16,6.82,10.91,359.1,31.091,0.06,3,0,1,2.327,1.279,0.955,0.14,810.6,7
8.02,12.16,36.92,18.37,68.58,32.03,1.25,6.02,11.62,289.87,54.386,1.46,0,1,1,3.439,1.39,0.579,0.112,884.4,2
6.76,13.09,35.55,20.43,50.53,37.42,0.94,6.58,13.16,145.78,36.125,0.4,3,0,0,3.588,0.975,0.496,0.024,445.9,13
6.92,12.5,33.43,21.35,59.49,34.27,0.84,7.15,12.63,420.21,43.195,1.25,3,0,1,5.217,0.514,0.39,0.151,458.5,8
5.71,14.22,44.11,23.67,58.7,37.77,0.63,7.09,13.39,471.25,37.417,0.76,0,1,1,5.529,0.924,1.193,0.031,879.0,3
5.32,12.05,37.36,21.72,63.34,33.03,1.43,5.72,13.08,434.21,34.695,0.4,2,1,1,3.723,0.502,1.093,0.185,898.8,15
7.52,12.09,39.88,21.06,63.46,37.05,1.11,6.83,18.4,323.73,40.494,0.08,3,0,0,5.173,0.708,0.396,0.114,709.2,13
5.96,10.57,37.06,19.29,53.0,34.41,0.04,7.23,19.73,192.31,61.212,1.43,2,0,0,2.488,1.188,0.402,0.141,346.9,5
7.3,11.27,45.79,18.42,54.69,33.61,1.06,7.45,11.5,317.76,30.633,1.22,1,0,0,4.973,1.171,0.643,0.12,536.5,12
8.19,12.26,34.46,22.31,57.63,32.1,0.09,7.11,19.87,332.26,31.401,0.27,0,0,1,5.519,0.804,0.59,0.042,747.8,2
6.9,11.2,45.44,20.37,60.52,32.12,0.49,7.2,10.46,377.39,37.337,1.46,0,1,0,2.175,1.304,0.998,0.156,542.2,3
6.85,11.1,35.46,21.19,62.25,32.13,0.85,6.99,21.5,156.59,53.189,0.25,0,0,1,3.015,0.87,0.232,0.208,668.0,6
7.82,11.58,34.02,18.42,55.59,32.0,0.63,5.54,12.85,149.72,25.785,1.45,3,1,1,4.266,0.952,0.931,0.103,892.8,2
7.52,11.27,32.08,21.62,52.39,35.36,0.01,7.17,18.68,126.38,53.723,1.41,0,1,1,2.177,0.567,0.12,0.006,616.5,8
5.33,11.13,34.03,22.91,58.43,36.97,0.2,7.09,11.65,116.61,36.859,0.17,3,0,1,5.912,1.183,0.27,0.168,330.6,4
6.19,13.1,33.7,21.61,52.09,34.14,1.28,6.24,17.7,341.44,45.227,1.32,1,0,0,5.948,0.706,1.158,0.09,468.9,2
7.05,12.89,45.91,18.85,53.13,32.12,0.82,6.56,16.63,178.84,43.193,1.11,2,0,1,3.07,0.792,1.028,0.06,426.6,5
6.21,11.94,45.48,18.7,50.86,36.29,1.58,6.8,10.92,229.86,51.443,0.58,1,1,1,3.497,0.619,0.984,0.231,441.1,15
7.41,12.59,33.88,22.5,59.08,36.7,0.99,6.58,17.96,118.68,34.828,1.47,3,0,1,3.079,0.913,1.002,0.094,325.4,12
6.11,14.46,41.13,18.04,54.37,36.33,0.91,6.82,14.84,284.84,53.571,0.35,0,0,0,5.708,1.157,0.355,0.208,847.3,2
8.27,12.37,36.43,21.65,66.46,33.99,1.78,6.49,18.53,496.27,62.059,0.33,2,0,1,4.444,0.68,1.129,0.113,410.9,1
8.23,10.61,33.2,20.98,66.76,37.48,0.01,6.15,10.65,371.78,31.179,0.56,1,1,0,5.806,0.672,0.945,0.204,637.8,17
5.81,13.45,41.11,21.8,63.16,36.83,1.2,5.75,11.1,373.13,40.947,0.8,2,0,0,5.011,1.138,0.543,0.145,697.0,1
7.61,13.96,34.39,18.04,64.37,36.13,1.5,6.92,10.01,292.06,41.063,0.86,2,1,1,2.727,1.427,1.096,0.232,582.1,9
6.14,12.91,37.1,19.45,66.1,32.64,0.09,7.32,16.64,196.39,54.64,0.52,3,1,1,2.811,0.848,1.185,0.031,523.5,1
7.17,10.64,33.7,18.17,59.42,34.19,0.93,5.58,11.85,425.92,38.209,1.12,2,0,1,4.91,1.432,0.598,0.132,851.4,2
7.38,11.61,37.73,23.95,53.23,32.29,1.04,6.02,19.93,462.34,39.287,0.79,1,0,0,2.427,1.216,0.797,0.019,484.6,15
5.67,11.53,39.22,20.6,57.1,35.16,0.25,5.8,11.66,262.56,46.488,0.18,0,0,0,2.551,1.042,0.505,0.089,572.5,10
7.43,11.81,40.59,23.16,66.92,32.0,1.54,6.17,18.46,148.77,57.381,0.36,1,0,0,2.593,1.476,0.583,0.299,324.4,2
6.37,13.82,38.97,18.64,50.85,36.26,1.84,5.94,19.86,378.6,62.839,0.4,1,0,0,2.85,0.645,1.171,0.143,733.9,8
5.82,14.66,36.44,22.37,53.2,34.83,1.68,6.44,11.85,129.18,51.406,0.3,2,1,1,5.445,0.919,0.182,0.256,664.1,19
6.45,14.9,44.87,20.99,66.23,32.34,0.05,6.31,14.87,381.9,60.342,0.86,2,1,0,5.572,0.855,0.893,0.274,300.1,4
5.73,10.18,34.36,23.26,51.7,32.93,0.6,7.47,20.89,264.37,52.694,1.44,1,0,1,5.902,1.364,0.568,0.249,320.1,2
8.05,10.33,43.49,20.98,63.61,36.2,0.76,6.93,16.92,231.34,25.105,1.43,0,1,0,3.521,1.218,0.831,0.009,875.6,6
7.18,13.78,39.7,23.01,64.84,32.15,0.2,6.51,10.76,282.07,47.332,0.05,0,0,0,3.191,0.91,0.34,0.241,746.4,11
7.12,11.05,43.77,23.36,66.91,33.94,0.75,6.25,10.06,112.0,50.867,0.1,1,1,0,5.814,1.045,0.293,0.243,339.0,4
6.25,12.07,42.66,19.03,52.93,35.81,0.16,6.5,10.09,448.66,30.791,1.24,0,1,0,2.218,0.514,0.601,0.087,773.3,17
7.22,14.04,39.22,20.66,61.57,34.21,1.54,6.8,16.43,212.65,37.134,1.03,0,1,1,3.201,0.955,0.397,0.168,521.5,5
5.02,13.18,41.63,21.99,57.64,34.46,0.18,7.46,14.93,285.93,48.386,0.79,2,1,1,3.741,1.403,0.541,0.264,431.9,2
6.08,11.98,34.93,23.48,69.05,32.27,0.91,6.24,18.26,297.06,61.698,0.86,3,1,0,3.399,1.46,1.186,0.046,605.3,2
5.24,14.45,43.92,22.14,58.13,34.09,1.53,6.84,10.93,339.24,61.067,0.65,1,1,0,5.759,1.16,0.238,0.05,443.9,3
7.53,12.52,41.84,21.93,54.49,36.31,1.95,7.06,19.04,446.29,62.152,0.73,1,1,1,2.486,0.88,0.583,0.253,567.0,4
8.35,12.63,32.22,20.53,69.83,34.19,0.52,6.4,15.9,421.93,26.701,1.04,1,0,0,4.369,0.569,0.851,0.188,442.8,6
5.28,14.87,40.09,21.47,50.6,36.87,0.06,6.47,16.54,226.66,36.639,0.38,2,1,1,3.261,0.968,1.127,0.077,891.8,3
7.65,11.92,45.93,21.89,65.32,37.22,0.6,6.2,15.66,183.9,49.069,0.17,3,0,0,3.783,0.71,0.658,0.194,809.6,17
7.08,14.77,39.0,23.85,56.92,32.81,0.71,6.79,17.97,459.18,55.533,1.48,1,1,1,4.641,0.529,1.006,0.263,479.0,14
6.86,11.81,33.82,20.07,66.9,33.13,0.86,6.08,13.02,110.21,29.769,0.27,2,0,1,3.653,1.441,0.47,0.289,460.5,8
7.01,14.96,32.86,21.1,59.27,37.32,1.64,6.06,20.75,416.23,26.719,0.2,1,1,1,2.339,0.826,0.838,0.084,347.2,5
5.9,10.49,32.95,23.94,59.42,35.06,0.25,6.76,12.56,403.29,40.621,1.0,2,1,0,2.962,1.109,0.159,0.017,528.7,3
8.47,12.54,35.77,19.24,51.86,32.54,0.15,7.37,15.91,106.73,54.764,0.14,2,0,0,5.514,1.373,0.278,0.09,472.0,14
6.88,10.53,45.36,22.57,54.19,33.35,0.24,5.53,12.36,285.07,34.731,0.47,2,0,0,4.698,1.167,0.53,0.032,382.5,2
8.23,10.3,43.86,20.01,58.4,36.27,1.56,6.13,13.44,159.54,58.485,0.84,0,1,1,4.334,0.74,0.306,0.236,677.1,7
6.89,13.91,37.81,20.62,51.12,37.11,1.61,7.4,17.21,343.04,63.148,1.08,1,0,0,3.195,1.412,0.139,0.297,849.8,12
7.59,11.31,34.39,21.8,56.42,36.05,1.39,6.21,20.74,277.29,46.309,1.17,1,1,1,3.947,1.127,1.11,0.058,761.2,10
6.8,10.39,36.25,22.08,58.22,32.64,1.59,7.06,20.29,320.23,59.231,0.24,0,1,0,2.3,1.373,0.508,0.207,309.8,5
5.41,10.66,41.54,23.61,59.13,35.92,1.15,5.82,18.08,425.99,55.962,0.48,2,0,0,3.803,1.131,0.86,0.283,710.1,15
8.45,13.52,39.9,19.95,53.38,36.37,0.2,7.44,16.98,104.39,42.494,1.28,3,1,0,3.079,1.04,0.775,0.038,684.0,3
5.42,11.18,33.25,18.74,60.68,35.14,1.13,6.88,18.46,193.85,61.129,1.05,2,0,1,2.368,1.047,0.938,0.269,878.9,16
