Diagnostico,Eritrocitos,Hemoglobina,Hematocrito,HCM,VGM,CHGM,Metarrubricitos,ProteinaPlasmatica,Leucocitos,Leucograma,Segmentados,Bastonetes,Blastos,Metamielocitos,Mielocitos,Linfocitos,Monocitos,Eosinofilos,Basofilos,Plaquetas
3,3.37,10.96,49.12,38.52,134.17,20.89,0.85,2.07,9863.07,2185.43,2419.34,2750.14,14.76,9.62,90.42,4136.3,703.08,764.71,110.7,239558.02
10,2.93,17.19,42.19,50.75,112.79,30.72,0.07,2.64,13822.34,6456.69,8339.53,2010.5,72.09,57.98,31.07,6059.46,1181.83,386.64,20.88,171525.87
6,4.44,15.82,49.35,45.7,153.0,27.05,0.26,3.07,10426.56,11813.99,9069.22,1392.3,79.71,8.26,16.61,3927.71,1266.18,587.07,249.63,316697.76
10,3.96,20.14,52.22,40.53,162.77,32.07,0.27,2.49,14704.45,4026.42,2307.55,620.51,59.92,35.43,106.09,4367.68,553.48,226.63,176.52,240663.31
2,3.63,11.62,47.31,42.67,125.78,30.52,0.1,2.41,9653.91,9796.61,2548.85,3165.29,48.69,23.88,56.08,2683.34,515.71,630.32,58.58,236967.85
11,4.34,18.65,47.74,47.98,124.99,24.15,0.97,2.61,12374.77,6857.08,6030.67,634.0,22.93,73.37,99.96,1548.67,1908.15,134.22,21.01,207224.47
4,4.41,13.85,47.71,52.4,118.02,22.92,0.97,2.55,7333.41,4448.19,3881.56,2062.44,15.63,9.4,13.04,5394.41,1842.03,443.02,243.55,226402.3
12,3.81,11.89,54.34,38.8,138.69,26.77,0.04,2.13,7310.28,6094.02,6905.15,616.58,24.47,40.72,50.46,3825.51,1853.11,528.55,44.62,206592.96
11,4.31,19.44,49.83,44.94,139.71,25.48,0.13,2.3,11719.75,4199.9,5768.7,1402.41,19.76,23.68,62.82,7895.17,1659.3,424.07,115.61,276868.52
6,3.89,17.95,52.37,33.53,126.06,33.97,0.23,3.07,14934.74,5128.85,8894.44,1132.83,94.02,16.69,27.39,730.4,287.15,587.19,313.52,176554.09
7,3.44,20.53,58.08,38.92,166.2,30.63,0.06,2.28,5793.59,10434.62,6502.16,2053.08,26.11,88.22,34.09,4687.17,1618.8,275.47,78.01,199609.15
11,4.57,12.87,54.88,54.44,118.94,23.23,0.09,2.44,10859.73,10724.6,9577.89,1604.48,89.13,3.45,94.89,5060.52,1764.55,726.38,148.16,200647.37
10,4.32,12.55,53.65,45.07,125.24,28.85,0.5,2.43,7870.52,12956.12,5290.03,2894.17,60.96,4.26,67.81,1866.81,614.01,971.53,49.51,194413.08
2,3.68,11.34,51.0,40.0,117.72,34.68,0.6,2.5,5624.43,9213.24,1265.72,447.36,70.28,53.03,24.79,2467.55,314.83,778.83,172.86,228061.08
2,4.02,16.58,43.71,41.44,135.26,37.62,0.1,1.91,7403.23,1428.6,5461.13,1462.65,47.15,39.96,60.98,4453.34,121.13,488.7,99.41,268545.42
5,3.61,10.48,46.15,45.43,150.79,36.84,0.77,2.81,12777.62,8583.83,2887.31,1489.56,71.1,88.11,38.43,2826.29,906.93,108.98,68.28,276858.15
8,4.43,12.71,46.2,46.44,123.49,36.68,0.88,1.88,8356.54,11816.84,4741.83,783.13,2.89,91.38,100.59,543.27,872.95,955.28,235.82,246244.84
3,3.87,15.75,45.98,52.73,148.95,38.21,0.14,2.56,10698.56,3553.79,8631.97,809.57,47.31,77.71,57.13,1334.45,333.05,538.69,38.12,298096.14
4,2.96,11.24,50.01,37.45,138.12,30.35,0.56,3.14,11575.46,10354.23,6743.34,1820.71,55.86,89.45,8.85,4055.0,2017.47,207.29,119.23,145434.94
3,4.3,12.25,50.1,48.12,152.71,29.19,0.78,2.84,13122.3,6721.49,7235.59,2140.87,71.25,64.39,71.42,2292.41,1219.95,968.75,80.14,168183.61
1,3.12,13.99,58.39,47.75,155.52,34.05,0.8,2.92,13217.77,1391.48,2256.61,467.99,89.57,93.73,38.38,2500.39,544.3,407.31,44.59,261285.58
10,3.56,21.23,54.05,42.79,124.05,21.47,1.01,2.15,5387.06,8413.3,9253.89,2477.36,28.13,66.89,78.47,1345.86,1261.17,216.93,243.21,229937.19
10,3.98,12.39,51.48,47.23,172.67,34.46,0.69,2.25,5989.26,11678.98,2707.62,1631.48,61.02,57.43,67.87,2456.46,1129.23,820.31,241.64,289479.4
11,4.05,14.11,43.66,51.1,170.43,33.23,0.36,2.9,13225.02,8421.98,2299.74,2613.1,6.55,82.68,11.97,3348.78,668.61,295.21,243.3,202052.69
1,3.92,19.71,48.0,41.49,145.75,31.11,0.25,2.02,13269.97,10877.09,7917.5,1996.2,94.62,63.22,81.6,6372.01,1911.62,452.52,235.21,301982.31
1,3.72,21.79,47.91,51.13,137.19,27.45,0.8,2.13,8747.18,13380.68,2044.89,1545.47,24.71,91.13,30.53,3309.45,574.72,510.69,212.38,235579.23
10,4.05,16.31,52.04,39.2,144.17,32.21,0.3,2.73,5700.81,5216.76,4352.31,1313.35,28.91,37.64,79.92,2471.78,1744.61,455.42,201.52,247239.33
5,4.07,14.48,46.32,42.27,162.25,29.21,0.86,2.47,14583.45,3810.66,1097.37,1784.32,41.37,86.04,2.52,1409.01,1648.12,264.0,24.61,160501.5
5,3.43,9.9,50.89,50.17,151.23,27.41,0.88,2.95,7829.63,9478.2,5756.34,2134.72,77.2,23.42,17.77,4474.15,1435.89,846.23,237.17,234259.82
12,3.45,10.71,44.3,42.17,149.64,22.52,0.41,2.41,7568.83,8791.59,8528.6,1092.85,77.14,13.88,80.55,2972.61,901.97,646.73,246.92,172694.77
6,3.6,18.36,47.69,40.17,130.04,24.93,0.59,2.61,11060.81,9871.73,6622.76,2718.24,95.43,47.65,62.97,3596.02,1993.37,205.59,140.74,230844.19
6,3.37,14.81,52.42,46.07,112.18,31.75,0.87,2.21,13653.88,6646.72,3285.83,1194.08,26.8,59.21,20.88,6814.05,1016.69,888.84,69.58,228216.68
2,3.92,10.6,51.33,53.29,140.8,40.23,0.16,3.38,6583.85,12160.28,6424.02,1598.63,1.38,13.48,59.34,2757.88,1213.09,117.38,159.85,198342.85
11,3.72,16.36,51.67,46.73,131.58,35.78,1.0,2.09,9219.42,8314.11,4803.91,1224.11,0.37,20.44,41.66,6871.85,1802.24,385.08,296.62,148794.21
6,4.35,18.39,46.86,41.4,139.88,29.62,0.2,2.19,9399.7,5814.99,1891.98,180.08,4.6,18.69,54.9,2744.78,1310.37,613.98,22.97,264232.25
3,3.76,18.57,51.09,40.05,120.33,27.39,0.52,2.25,12218.82,10513.68,2196.05,959.65,49.06,14.76,13.36,4499.01,1594.72,254.39,96.04,287238.48
3,3.59,11.4,50.58,49.61,148.43,34.36,0.95,3.0,8532.59,9508.07,1700.39,1837.22,32.74,62.12,4.04,4988.58,751.72,342.61,294.13,286127.77
4,3.33,12.44,50.49,42.17,128.32,30.49,0.38,2.62,10978.7,7219.51,8591.47,2400.78,24.05,72.53,15.69,1222.37,192.0,1005.14,94.74,221616.65
8,3.6,13.1,50.95,47.62,156.88,33.26,0.56,1.83,10523.4,4849.5,5708.33,2404.27,64.48,45.02,64.3,6458.52,398.96,687.57,90.32,163195.26
5,3.84,16.17,49.47,50.32,146.05,35.06,0.62,2.54,12129.17,10758.71,4706.72,732.03,25.15,81.16,82.67,4593.37,1564.49,122.6,72.54,281674.23
12,3.04,20.31,49.82,48.36,130.87,27.78,0.53,2.5,9673.57,3005.15,2823.22,1541.53,17.38,19.5,58.56,1046.12,1443.52,175.94,169.42,189948.77
6,3.52,12.72,54.15,41.6,154.22,31.43,0.48,1.99,10786.22,3904.01,5387.97,1340.78,30.7,77.63,4.23,764.51,890.72,703.75,279.05,303053.28
8,4.4,19.36,54.2,37.16,140.09,32.68,0.3,2.04,11574.54,12165.52,4186.5,2204.27,40.49,89.49,100.0,1424.89,2040.33,747.88,126.73,240751.35
12,4.68,15.07,50.55,56.9,153.8,27.16,0.3,2.13,4921.58,1651.58,2166.47,2911.71,80.6,34.44,103.23,3480.98,330.33,324.04,305.72,171155.23
8,3.54,15.66,41.18,53.5,128.02,29.3,0.4,3.12,12363.92,5391.35,9446.42,812.7,31.03,55.65,82.86,5473.37,1179.9,791.51,12.63,171627.47
6,4.66,15.93,60.77,36.72,150.39,25.28,0.4,3.19,7693.98,13051.0,1837.03,1731.1,61.68,70.36,102.6,5787.98,1050.09,724.75,89.72,160744.84
12,3.53,12.7,44.4,39.59,157.12,31.44,0.25,2.44,7935.54,4554.27,4858.04,2572.63,94.91,58.45,8.34,4861.54,1793.12,251.56,19.8,300581.58
3,4.15,11.69,49.28,52.25,141.56,32.24,0.39,2.52,10180.45,4842.57,2122.05,694.88,55.48,75.24,51.33,6040.19,360.28,342.84,155.05,163363.62
9,3.82,20.8,47.74,46.72,146.5,31.1,0.22,3.11,5582.78,8657.0,3181.73,853.6,46.04,15.23,46.73,2407.21,571.56,843.25,94.31,315241.96
2,4.05,15.08,50.53,58.49,129.24,31.71,0.76,2.78,12398.36,5445.81,9324.16,117.31,43.52,58.33,50.19,6538.55,1609.19,749.2,100.64,187358.39
7,3.71,16.59,46.13,52.03,167.39,27.86,0.09,2.92,8078.39,10535.45,9132.99,854.48,46.65,8.22,46.84,4210.94,536.74,436.88,43.3,194903.36
9,4.48,15.49,50.4,44.89,121.94,31.02,0.52,2.32,7078.16,12841.34,8742.23,1353.68,86.08,36.44,13.17,4657.76,1793.74,622.7,134.29,264049.05
2,3.93,10.31,58.31,50.75,127.58,30.6,0.48,3.39,10495.05,1350.38,3943.78,1736.17,107.64,45.45,24.07,1065.32,378.84,778.95,69.19,276827.31
9,4.15,12.89,54.24,44.44,137.69,21.6,0.38,1.73,12782.39,3482.15,9491.63,2115.21,28.84,56.42,104.83,1155.22,1117.84,823.25,220.4,258653.22
6,3.9,20.07,44.12,46.61,155.24,26.34,0.88,2.48,10698.39,10531.1,2495.7,1605.89,6.66,90.53,92.72,2889.37,1646.98,985.04,211.73,258144.69
9,3.37,10.74,45.38,42.92,168.99,32.21,0.34,2.47,8066.48,10716.78,2310.49,742.93,52.43,53.09,81.3,815.83,790.03,851.67,124.54,273413.23
8,3.96,13.7,42.8,38.02,160.0,23.88,0.65,2.09,9088.28,11947.04,6726.56,1479.12,48.36,24.02,68.15,6696.75,1454.03,584.08,288.67,313896.52
1,3.9,12.35,46.92,38.28,137.42,25.47,0.31,2.37,11480.96,12742.24,5340.75,1070.4,69.47,38.32,32.59,1911.25,1420.89,524.58,14.44,190609.5
5,4.58,17.79,50.1,51.61,114.85,24.66,0.53,2.45,14506.43,7527.46,2691.45,1700.12,28.28,80.15,77.87,4752.95,1744.88,126.73,153.69,231642.46
6,4.7,15.67,40.88,40.03,151.2,22.61,0.35,3.38,8560.54,11337.32,4499.33,2533.01,12.98,80.5,18.57,2317.96,370.17,663.77,100.27,246286.23
